140,20:30,Alaves,Las Palmas,2.20,2.90,2.50,2.70,1.20,1.55,1.80,1.15,3.00
141,20:30,Sporting Gijon,Osasuna,1.85,3.00,3.10,2.70,1.20,1.50,1.85,1.15,3.00
142,22:45,Fiorentina,Palermo,1.10,5.50,10.00,4.50,1.02,2.05,1.40,1.40,2.05
143,22:45,Valencia,Malaga,1.60,3.30,3.60,3.40,1.10,1.70,1.65,1.25,2.50
144,20:00,Bursaspor,Rizespor,1.40,3.40,5.00,3.40,1.10,1.80,1.55,1.25,2.50
145,20:00,Kayserispor,Trabzonspor,2.00,3.20,2.55,2.70,1.20,1.60,1.75,1.15,3.00
146,21:00,Chievo,Genoa,2.30,2.70,2.50,2.30,1.30,1.40,2.05,1.05,4.00
147,22:45,D.La Coruna,R.Sociedad,2.40,2.90,2.30,2.70,1.20,1.50,1.85,1.10,3.40
148,23:00,Middlesbrough,Hull,1.60,3.20,3.75,2.70,1.20,1.50,1.85,1.15,3.00
149,23:00,Udinese,Bologna,1.80,3.00,3.20,2.70,1.20,1.50,1.85,1.15,3.00
