196,22:30,Lechia Gdansk,Slask Wroclaw,1.50,3.30,4.30,1.65,1.70,1-0,3-0
198,22:45,Brighton,Leeds Utd,1.70,3.10,3.50,1.45,1.95,1-0,2-0
199,22:45,Partick Thistle,Celtic,10.00,5.50,1.10,2.30,1.30,0-1,1-4
200,23:00,Aldosivi,Patronato,2.00,2.80,2.90,1.40,2.05,0-1,1-1
201,23:30,Setubal,Estoril,1.85,2.90,3.20,1.40,2.05,1-0,2-0
479,00:00,Audax Itali,Deportes Iquique,2.60,2.90,2.10,1.85,1.50,1-1,1-2
480,00:00,Temuco,Catolica,3.00,3.10,1.85,1.70,1.65,0-0,0-2
481,00:00,Union Etdola,De Quillota,1.75,3.10,3.30,1.75,1.60,1-0,1-0
106,15:00,Osasuna,Barcelona,12.50,6.25,1.05,2.50,1.25,0-0,0-3
107,15:30,Watford,Everton,2.70,3.00,2.00,1.65,1.70,1-1,3-2
108,16:00,Çaykur Rizespor,Kasımpaşaspor,1.90,3.20,2.70,1.70,1.65,0-1,0-1
109,17:30,Bayern Munich,Wolfsburg,1.05,6.25,12.50,2.50,1.25,2-0,5-0
110,17:30,Köln,Dortmund,4.60,3.40,1.45,1.85,1.50,1-0,1-1
111,17:30,Freiburg,Darmstadt 98,1.50,3.30,4.30,1.70,1.65,0-0,1-0
112,17:30,Hamburger Sv,Augsburg,2.00,2.90,2.80,1.55,1.80,0-0,1-0
113,17:30,Ingolstadt,RB Leipzig,4.00,3.30,1.55,1.55,1.80,1-0,1-0
114,18:00,Arsenal,Stoke,1.20,4.30,8.00,2.30,1.30,1-1,3-1
115,18:00,Burnley,Bournemouth,2.90,3.00,1.90,1.55,1.80,2-1,3-2
116,18:00,Hull,Crystal Palace,2.60,2.90,2.10,1.55,1.80,1-0,3-3
117,18:00,Swansea,Sunderland,1.85,3.10,3.00,1.70,1.65,0-0,3-0
118,18:15,Real Sociedad,Valencia,1.80,3.20,3.00,1.70,1.65,2-1,3-2
119,19:00,Bordeaux,Monaco,2.90,3.00,1.90,1.75,1.60,0-2,0-4
120,19:00,Beşiktaş,Bursaspor,1.35,3.50,5.50,1.80,1.55,0-0,2-1
121,19:00,Gençlerbirliği,İst-Başakşehir,2.80,3.10,1.90,1.60,1.75,0-0,0-0
122,20:00,Crotone,Pescara,2.00,2.90,2.80,1.70,1.65,1-0,2-1
123,20:30,Leicester,Manchester City,3.60,3.30,1.60,1.80,1.55,3-0,4-2
124,20:30,Hertha Berlin,Werder Bremen,1.60,3.30,3.60,1.75,1.60,0-1,0-1
125,20:30,Las Palmas,Leganes,1.65,3.30,3.40,1.65,1.70,1-0,1-1
126,22:00,Bastia,Metz,1.85,2.90,3.20,1.45,1.95,1-0,2-0
127,22:00,Lille,Montpellier,1.85,2.90,3.20,1.40,2.05,2-0,2-1
128,22:00,Nancy,Angers,2.10,2.70,2.80,1.30,2.30,1-0,2-0
129,22:00,Nantes,Caen,1.85,2.90,3.20,1.30,2.30,ERT,ERT
130,22:00,Toulouse,Lorient,1.70,3.10,3.50,1.60,1.75,2-1,3-2
131,22:45,Sampdoria,Lazio,2.90,3.00,1.90,1.80,1.55,0-2,1-2
132,22:45,Real Madrid,Deportivo,1.55,4.25,3.20,-,-,0-0,3-2
202,01:10,CA Sarmiento,Atl.Tigre,2.30,2.70,2.50,1.40,2.05,2-0,2-0
203,02:00,Universidad Chile,Huachipato,1.50,3.60,4.00,2.05,1.40,1-1,2-2
204,02:10,Rubio Nu,Libertad,3.75,3.50,1.55,-,-,0-1,0-1
205,03:15,Temperley,Godoy Cruz,2.10,2.60,2.90,1.35,2.15,0-0,1-0
206,09:35,Wellington Pho,Central Coast,1.50,3.60,4.00,2.05,1.40,1-0,3-0
207,11:50,Western Sydney,Melbo Victory,2.10,2.90,2.60,1.80,1.55,0-1,0-3
208,13:00,Sivasspor,Göztepe,2.35,3.10,2.20,1.65,1.70,1-0,3-0
209,13:30,Tuzlaspor,Hatayspor,2.40,3.10,1.95,-,-,0-0,1-0
